Gmt time,Open,High,Low,Close,Volume
25.11.2022 00:00:00.000,7.308,7.328,7.187,7.278,75.28
28.11.2022 00:00:00.000,7.158,7.388,7.148,7.158,109.384
29.11.2022 00:00:00.000,7.178,7.288,7.048,7.068,106.44
30.11.2022 00:00:00.000,7.098,7.498,7.027,7.498,143.3
01.12.2022 00:00:00.000,7.488,7.868,7.458,7.848,175.41
02.12.2022 00:00:00.000,7.548,7.748,7.497,7.657,177.53
05.12.2022 00:00:00.000,7.598,7.688,7.098,7.178,145.24
06.12.2022 00:00:00.000,7.168,7.178,6.877,6.988,123.94
07.12.2022 00:00:00.000,7.008,7.338,7.008,7.057,158.01
08.12.2022 00:00:00.000,7.097,7.258,6.938,7.108,136.15
09.12.2022 00:00:00.000,7.038,7.178,7.027,7.108,128.88
12.12.2022 00:00:00.000,7.108,7.298,7.087,7.288,72.33
13.12.2022 00:00:00.000,7.718,7.958,7.487,7.488,210.32
14.12.2022 00:00:00.000,7.488,7.588,7.267,7.358,330.09
15.12.2022 00:00:00.000,7.168,7.288,7.007,7.008,134.37
16.12.2022 00:00:00.000,7.008,7.068,6.758,6.888,86.99
19.12.2022 00:00:00.000,6.798,6.798,6.318,6.338,86.74
20.12.2022 00:00:00.000,6.288,6.528,6.197,6.297,119.07
21.12.2022 00:00:00.000,6.208,6.508,6.038,6.498,91.07
22.12.2022 00:00:00.000,6.358,6.368,6.178,6.308,85.38
23.12.2022 00:00:00.000,6.268,6.288,6.067,6.267,120.2
27.12.2022 00:00:00.000,6.108,6.208,5.917,5.988,99.89
28.12.2022 00:00:00.000,5.938,6.158,5.937,6.058,90.06
29.12.2022 00:00:00.000,6.098,6.518,6.088,6.378,80.53
30.12.2022 00:00:00.000,6.148,6.408,6.148,6.397,111.89
03.01.2023 00:00:00.000,6.458,6.628,6.268,6.387,161.81
04.01.2023 00:00:00.000,6.377,6.667,6.367,6.578,219.25
05.01.2023 00:00:00.000,6.378,6.468,6.248,6.298,149.486
06.01.2023 00:00:00.000,6.328,6.438,6.087,6.388,130.08
09.01.2023 00:00:00.000,6.467,6.658,6.407,6.498,124.44
10.01.2023 00:00:00.000,6.478,6.708,6.478,6.688,134.16
11.01.2023 00:00:00.000,6.838,6.978,6.757,6.968,89.4
12.01.2023 00:00:00.000,6.988,7.038,6.768,7.008,129.96
13.01.2023 00:00:00.000,6.798,6.998,6.798,6.948,124.44
17.01.2023 00:00:00.000,6.988,7.138,6.728,7.068,97.32
18.01.2023 00:00:00.000,7.148,7.288,6.878,6.898,150.0
19.01.2023 00:00:00.000,6.787,6.888,6.667,6.728,85.44
20.01.2023 00:00:00.000,6.768,7.048,6.717,6.998,118.68
23.01.2023 00:00:00.000,7.008,7.398,6.987,7.378,111.24
24.01.2023 00:00:00.000,6.128,7.368,6.128,7.008,94.32
25.01.2023 00:00:00.000,6.878,7.258,6.688,7.208,159.6
26.01.2023 00:00:00.000,7.368,7.438,7.038,7.227,127.2
27.01.2023 00:00:00.000,7.148,7.718,7.138,7.538,107.76
30.01.2023 00:00:00.000,7.428,7.598,7.348,7.358,163.68
31.01.2023 00:00:00.000,7.388,7.808,7.377,7.778,172.2
01.02.2023 00:00:00.000,7.737,8.208,7.677,8.188,260.16
02.02.2023 00:00:00.000,8.487,9.198,8.467,8.988,296.16
03.02.2023 00:00:00.000,8.508,8.888,8.368,8.398,375.24
06.02.2023 00:00:00.000,8.298,8.518,8.228,8.318,233.64
07.02.2023 00:00:00.000,8.308,8.398,8.048,8.318,257.16
08.02.2023 00:00:00.000,8.238,8.558,8.168,8.188,184.56
09.02.2023 00:00:00.000,8.348,8.418,7.928,7.938,145.32
10.02.2023 00:00:00.000,7.768,7.848,7.457,7.508,170.76
13.02.2023 00:00:00.000,7.498,7.768,7.448,7.588,152.76
14.02.2023 00:00:00.000,8.568,9.288,8.218,9.208,947.88
15.02.2023 00:00:00.000,9.198,10.228,9.107,10.088,750.84
16.02.2023 00:00:00.000,9.618,10.298,9.597,9.668,439.56
17.02.2023 00:00:00.000,9.528,9.698,9.088,9.198,273.96
21.02.2023 00:00:00.000,9.008,9.088,8.398,8.468,267.72
22.02.2023 00:00:00.000,8.478,8.618,8.158,8.358,236.16
23.02.2023 00:00:00.000,8.438,8.468,7.907,8.168,229.44
24.02.2023 00:00:00.000,7.918,8.188,7.868,8.087,161.4
27.02.2023 00:00:00.000,8.118,8.218,7.958,8.018,192.84
28.02.2023 00:00:00.000,7.968,8.088,7.797,7.828,124.56
01.03.2023 00:00:00.000,7.848,7.898,7.688,7.698,129.12
02.03.2023 00:00:00.000,7.588,8.018,7.548,7.968,134.16
03.03.2023 00:00:00.000,8.008,8.488,8.008,8.318,132.96
06.03.2023 00:00:00.000,8.338,8.438,8.197,8.258,135.48
07.03.2023 00:00:00.000,8.258,8.418,8.188,8.268,117.12
08.03.2023 00:00:00.000,8.338,8.568,8.058,8.118,221.04
09.03.2023 00:00:00.000,8.058,8.248,7.678,7.678,146.04
10.03.2023 00:00:00.000,7.528,7.668,7.277,7.348,233.04
13.03.2023 00:00:00.000,7.268,8.138,7.188,7.867,390.36
14.03.2023 00:00:00.000,8.008,8.128,7.777,7.878,216.96
15.03.2023 00:00:00.000,7.738,7.978,7.698,7.878,245.04
16.03.2023 00:00:00.000,7.998,8.068,7.858,7.968,143.28
17.03.2023 00:00:00.000,7.898,8.018,7.837,7.878,138.96
20.03.2023 00:00:00.000,7.708,8.088,7.707,8.077,130.32
21.03.2023 00:00:00.000,8.188,8.498,8.187,8.427,121.8
22.03.2023 00:00:00.000,8.468,8.608,8.188,8.198,255.48
23.03.2023 00:00:00.000,8.298,8.548,8.158,8.318,157.08
24.03.2023 00:00:00.000,8.258,8.338,8.057,8.188,159.12
27.03.2023 00:00:00.000,8.148,8.308,7.938,8.028,139.08
28.03.2023 00:00:00.000,8.048,8.108,7.968,7.998,79.68
29.03.2023 00:00:00.000,8.068,8.238,8.038,8.218,80.64
30.03.2023 00:00:00.000,8.348,8.368,8.047,8.138,106.68
31.03.2023 00:00:00.000,8.137,8.468,8.068,8.448,115.92
03.04.2023 00:00:00.000,8.348,8.518,8.208,8.368,129.6
04.04.2023 00:00:00.000,8.428,8.528,8.228,8.348,132.48
05.04.2023 00:00:00.000,8.618,8.638,7.838,7.968,245.52
06.04.2023 00:00:00.000,7.858,8.128,7.787,8.088,95.28
10.04.2023 00:00:00.000,8.008,8.428,7.898,8.388,116.16
11.04.2023 00:00:00.000,8.338,8.778,8.338,8.608,178.92
12.04.2023 00:00:00.000,8.687,8.768,8.298,8.318,178.44
13.04.2023 00:00:00.000,8.488,8.688,8.398,8.558,113.28
14.04.2023 00:00:00.000,8.518,8.898,8.457,8.788,173.52
17.04.2023 00:00:00.000,8.788,9.028,8.777,8.787,126.96
18.04.2023 00:00:00.000,8.928,9.008,8.718,8.718,107.4
19.04.2023 00:00:00.000,8.558,8.648,8.477,8.478,73.68
20.04.2023 00:00:00.000,8.278,8.488,8.128,8.138,77.28
21.04.2023 00:00:00.000,8.098,8.208,8.088,8.168,74.04
24.04.2023 00:00:00.000,8.118,8.238,7.938,8.087,81.6
25.04.2023 00:00:00.000,8.008,8.008,7.718,7.728,69.72
26.04.2023 00:00:00.000,7.888,7.898,7.648,7.738,76.08
27.04.2023 00:00:00.000,7.838,7.898,7.718,7.808,69.48
28.04.2023 00:00:00.000,7.878,7.878,7.618,7.748,130.08
01.05.2023 00:00:00.000,7.727,7.808,7.658,7.758,62.76
02.05.2023 00:00:00.000,7.778,7.818,7.427,7.568,120.48
03.05.2023 00:00:00.000,7.588,7.668,7.448,7.548,131.4
04.05.2023 00:00:00.000,7.468,7.508,7.278,7.368,87.72
05.05.2023 00:00:00.000,7.458,7.538,7.318,7.398,119.52
08.05.2023 00:00:00.000,7.628,7.848,7.607,7.748,180.6
09.05.2023 00:00:00.000,9.208,9.678,8.648,9.538,930.72
10.05.2023 00:00:00.000,9.678,10.288,9.458,9.918,731.64
11.05.2023 00:00:00.000,10.108,10.148,9.698,9.868,259.32
12.05.2023 00:00:00.000,9.838,9.998,9.468,9.498,177.12
15.05.2023 00:00:00.000,9.218,9.588,9.018,9.518,170.52
16.05.2023 00:00:00.000,9.377,9.618,9.327,9.458,178.92
17.05.2023 00:00:00.000,9.478,10.278,9.458,10.238,146.76
18.05.2023 00:00:00.000,10.428,11.798,10.368,11.738,597.24
19.05.2023 00:00:00.000,11.958,12.398,11.517,11.688,813.0
22.05.2023 00:00:00.000,11.607,12.088,11.387,11.828,419.28
23.05.2023 00:00:00.000,11.948,13.408,11.868,12.638,1026.36
24.05.2023 00:00:00.000,12.038,12.418,11.818,12.218,487.8
25.05.2023 00:00:00.000,13.157,13.208,12.338,12.828,746.28
26.05.2023 00:00:00.000,12.857,14.188,12.808,13.617,686.16
30.05.2023 00:00:00.000,14.428,14.988,14.237,14.687,1138.32
31.05.2023 00:00:00.000,14.188,14.778,13.817,14.688,902.28
01.06.2023 00:00:00.000,14.408,15.198,14.197,14.488,1191.12
02.06.2023 00:00:00.000,14.598,15.008,14.148,14.498,887.04
05.06.2023 00:00:00.000,14.368,15.688,14.348,15.158,1179.84
06.06.2023 00:00:00.000,15.278,15.568,14.917,15.408,501.48
07.06.2023 00:00:00.000,15.968,17.148,14.518,14.688,1523.52
08.06.2023 00:00:00.000,14.408,15.578,14.387,15.188,922.08
09.06.2023 00:00:00.000,15.358,15.968,14.808,15.008,725.4
12.06.2023 00:00:00.000,15.408,16.017,15.328,15.638,814.08
13.06.2023 00:00:00.000,16.208,16.238,15.158,15.968,915.24
14.06.2023 00:00:00.000,15.898,16.178,15.437,15.908,772.56
15.06.2023 00:00:00.000,15.548,16.778,15.498,16.577,780.24
16.06.2023 00:00:00.000,16.818,16.898,16.007,16.278,783.6
20.06.2023 00:00:00.000,15.978,16.878,15.577,15.788,696.12
21.06.2023 00:00:00.000,15.658,15.738,14.367,14.627,744.96
22.06.2023 00:00:00.000,14.168,14.428,13.858,14.038,723.24
23.06.2023 00:00:00.000,13.648,14.128,13.557,13.988,594.12
26.06.2023 00:00:00.000,13.858,14.408,13.847,13.938,438.0
27.06.2023 00:00:00.000,14.218,14.748,13.947,14.598,434.16
28.06.2023 00:00:00.000,14.498,15.418,14.448,15.268,574.8
29.06.2023 00:00:00.000,15.398,15.558,15.048,15.188,438.6
30.06.2023 00:00:00.000,15.458,15.788,15.227,15.278,430.08
03.07.2023 00:00:00.000,15.488,15.578,15.188,15.518,282.72
05.07.2023 00:00:00.000,15.428,15.758,15.227,15.678,336.72
06.07.2023 00:00:00.000,15.298,15.378,14.618,15.128,492.96
07.07.2023 00:00:00.000,15.228,15.888,15.188,15.337,454.92
10.07.2023 00:00:00.000,15.358,16.318,14.938,16.298,391.08
11.07.2023 00:00:00.000,16.468,16.918,16.148,16.477,499.68
12.07.2023 00:00:00.000,16.798,16.928,16.408,16.578,367.2
13.07.2023 00:00:00.000,16.668,17.238,16.617,16.728,497.16
14.07.2023 00:00:00.000,16.777,16.988,16.268,16.398,532.08
17.07.2023 00:00:00.000,16.397,17.578,16.318,17.388,764.88
18.07.2023 00:00:00.000,17.858,18.118,17.178,18.048,878.04
19.07.2023 00:00:00.000,18.068,18.978,17.758,18.038,973.2
20.07.2023 00:00:00.000,17.508,17.988,16.977,17.118,586.2
21.07.2023 00:00:00.000,17.408,17.438,16.257,16.428,679.44
24.07.2023 00:00:00.000,16.618,16.668,16.098,16.318,520.68
25.07.2023 00:00:00.000,16.427,16.848,16.318,16.518,434.76
26.07.2023 00:00:00.000,16.398,16.678,16.127,16.358,714.24
27.07.2023 00:00:00.000,16.818,17.178,15.998,16.138,683.28
28.07.2023 00:00:00.000,17.188,17.958,16.738,17.798,1222.08
31.07.2023 00:00:00.000,18.778,19.988,18.367,19.818,1198.08
01.08.2023 00:00:00.000,19.368,20.228,19.227,19.958,1114.08
02.08.2023 00:00:00.000,19.268,19.608,18.147,18.948,1236.48
03.08.2023 00:00:00.000,18.598,19.288,18.597,18.698,763.68
04.08.2023 00:00:00.000,18.858,19.068,18.077,18.188,948.6
07.08.2023 00:00:00.000,18.248,18.378,17.007,17.958,932.4
08.08.2023 00:00:00.000,17.368,17.377,16.088,17.017,1144.08
09.08.2023 00:00:00.000,16.758,16.907,15.097,15.237,804.72
10.08.2023 00:00:00.000,15.438,15.858,15.247,15.387,856.92
11.08.2023 00:00:00.000,15.048,15.568,14.898,15.398,565.44
14.08.2023 00:00:00.000,15.118,15.728,14.947,15.718,472.2
15.08.2023 00:00:00.000,15.617,15.858,15.288,15.358,552.24
16.08.2023 00:00:00.000,15.178,15.718,15.118,15.427,555.72
17.08.2023 00:00:00.000,15.348,15.428,14.028,14.138,560.52
18.08.2023 00:00:00.000,13.748,14.588,13.678,14.398,669.36
21.08.2023 00:00:00.000,14.458,14.768,14.337,14.488,474.96
22.08.2023 00:00:00.000,14.807,15.118,14.628,14.658,494.28
23.08.2023 00:00:00.000,14.518,15.457,14.428,15.297,357.48
24.08.2023 00:00:00.000,15.678,15.687,13.878,14.138,879.48
25.08.2023 00:00:00.000,14.168,14.638,14.008,14.518,838.92
28.08.2023 00:00:00.000,14.668,14.868,14.497,14.628,363.6
29.08.2023 00:00:00.000,14.588,15.608,14.498,15.398,406.44
30.08.2023 00:00:00.000,15.408,16.338,15.318,16.318,576.36
31.08.2023 00:00:00.000,15.608,15.838,14.648,14.978,792.36
01.09.2023 00:00:00.000,15.148,15.358,14.828,15.218,438.12
05.09.2023 00:00:00.000,15.068,15.408,14.897,15.208,453.48
06.09.2023 00:00:00.000,15.158,15.608,15.068,15.298,459.96
07.09.2023 00:00:00.000,14.808,15.228,14.277,15.198,471.84
08.09.2023 00:00:00.000,15.118,15.598,15.078,15.128,459.12
11.09.2023 00:00:00.000,15.398,16.088,15.348,15.798,445.44
12.09.2023 00:00:00.000,15.458,16.138,15.417,15.588,512.64
13.09.2023 00:00:00.000,15.597,15.838,15.408,15.598,445.92
14.09.2023 00:00:00.000,15.688,16.028,15.467,15.818,329.04
15.09.2023 00:00:00.000,15.778,15.887,15.167,15.298,402.0
18.09.2023 00:00:00.000,15.167,15.618,15.068,15.458,414.84
19.09.2023 00:00:00.000,15.308,15.508,14.947,15.148,321.84
20.09.2023 00:00:00.000,15.238,15.408,14.728,14.738,472.56
21.09.2023 00:00:00.000,14.268,14.587,13.678,13.988,819.12
22.09.2023 00:00:00.000,14.218,14.408,14.028,14.118,355.68
25.09.2023 00:00:00.000,13.998,14.228,13.818,14.208,402.36
26.09.2023 00:00:00.000,13.948,14.158,13.857,13.948,303.36
27.09.2023 00:00:00.000,14.158,14.948,14.158,14.848,517.8
28.09.2023 00:00:00.000,15.088,15.948,14.808,15.758,599.88
29.09.2023 00:00:00.000,16.098,16.798,15.958,15.988,679.08
02.10.2023 00:00:00.000,16.008,16.428,15.768,15.888,609.36
03.10.2023 00:00:00.000,15.568,15.758,14.817,14.898,483.84
04.10.2023 00:00:00.000,15.398,15.838,15.158,15.718,544.8
05.10.2023 00:00:00.000,15.568,15.888,15.408,15.798,420.48
06.10.2023 00:00:00.000,15.558,16.678,15.547,16.608,637.08
09.10.2023 00:00:00.000,16.247,17.818,16.228,17.598,1077.0
10.10.2023 00:00:00.000,18.048,18.388,17.608,17.778,1125.72
11.10.2023 00:00:00.000,17.838,18.428,17.718,17.908,833.28
12.10.2023 00:00:00.000,17.928,18.228,17.547,17.928,634.92
13.10.2023 00:00:00.000,18.098,18.128,17.268,17.358,908.88
16.10.2023 00:00:00.000,17.198,17.448,16.658,17.357,697.44
17.10.2023 00:00:00.000,16.948,18.008,16.908,17.828,700.8
18.10.2023 00:00:00.000,17.768,18.208,17.178,17.197,732.0
19.10.2023 00:00:00.000,17.408,17.568,16.968,17.058,950.64
20.10.2023 00:00:00.000,16.828,16.928,15.808,16.108,753.24
23.10.2023 00:00:00.000,15.858,16.328,15.207,16.178,1001.04
24.10.2023 00:00:00.000,16.378,16.928,16.287,16.627,939.48
25.10.2023 00:00:00.000,16.558,16.618,15.578,15.588,784.8
26.10.2023 00:00:00.000,15.548,15.898,15.047,15.278,1033.08
27.10.2023 00:00:00.000,15.528,15.588,14.957,15.058,806.88
30.10.2023 00:00:00.000,15.268,15.268,14.557,14.688,642.48
31.10.2023 00:00:00.000,14.587,14.998,14.538,14.787,562.92
01.11.2023 00:00:00.000,14.788,14.948,14.478,14.928,636.6
02.11.2023 00:00:00.000,17.448,18.278,17.208,17.968,1918.08
03.11.2023 00:00:00.000,18.008,19.068,17.748,18.888,1068.24
06.11.2023 00:00:00.000,18.958,19.068,17.927,18.538,890.28
07.11.2023 00:00:00.000,18.828,19.158,18.528,18.788,672.48
08.11.2023 00:00:00.000,18.808,18.918,18.148,18.488,678.6
09.11.2023 00:00:00.000,18.668,18.858,18.158,18.277,823.08
10.11.2023 00:00:00.000,18.108,19.708,18.057,19.668,903.72
13.11.2023 00:00:00.000,19.558,19.868,19.297,19.688,798.72
14.11.2023 00:00:00.000,20.038,20.058,19.497,19.938,788.88
15.11.2023 00:00:00.000,19.888,20.358,19.608,19.948,663.0
16.11.2023 00:00:00.000,19.798,19.868,19.277,19.758,530.52
17.11.2023 00:00:00.000,19.658,20.568,19.648,20.498,727.92
20.11.2023 00:00:00.000,20.647,21.588,20.558,21.328,895.68
21.11.2023 00:00:00.000,21.078,21.747,19.718,19.788,1218.96
22.11.2023 00:00:00.000,20.278,20.427,19.327,19.668,895.92
24.11.2023 00:00:00.000,19.348,19.588,18.927,19.338,439.56
27.11.2023 00:00:00.000,19.078,19.488,18.617,19.038,580.68
28.11.2023 00:00:00.000,19.098,19.788,19.027,19.708,465.96
29.11.2023 00:00:00.000,20.198,20.288,19.778,19.848,396.96
30.11.2023 00:00:00.000,19.928,20.217,19.678,20.048,519.12
01.12.2023 00:00:00.000,19.848,20.278,19.547,20.268,771.84
04.12.2023 00:00:00.000,19.728,19.888,18.268,18.398,760.2
05.12.2023 00:00:00.000,18.248,18.537,17.948,18.298,574.2
06.12.2023 00:00:00.000,17.688,17.817,17.068,17.128,827.88
07.12.2023 00:00:00.000,17.208,17.468,17.078,17.228,598.08
08.12.2023 00:00:00.000,17.157,17.908,17.087,17.758,451.44
11.12.2023 00:00:00.000,17.938,18.268,17.698,17.758,507.48
12.12.2023 00:00:00.000,17.738,17.868,17.228,17.478,445.56
13.12.2023 00:00:00.000,17.698,17.888,17.217,17.858,617.4
14.12.2023 00:00:00.000,18.178,18.558,17.718,18.208,738.96
15.12.2023 00:00:00.000,18.658,19.138,18.038,18.158,833.64
18.12.2023 00:00:00.000,18.148,18.568,17.768,17.838,476.4
19.12.2023 00:00:00.000,17.968,18.178,17.837,17.948,348.84
20.12.2023 00:00:00.000,17.858,17.908,17.188,17.238,478.2
21.12.2023 00:00:00.000,17.518,17.668,17.418,17.578,299.16
22.12.2023 00:00:00.000,17.687,17.687,17.317,17.408,293.88
26.12.2023 00:00:00.000,17.428,17.728,17.317,17.678,171.6
27.12.2023 00:00:00.000,17.758,17.898,17.447,17.467,211.44
28.12.2023 00:00:00.000,17.428,17.828,17.417,17.557,229.56
29.12.2023 00:00:00.000,17.507,17.628,17.097,17.138,251.04
