;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_UP;EMA_5_x_EMA_10_DOWN;EMA_5_x_EMA_20_UP;EMA_5_x_EMA_20_DOWN;EMA_5_x_EMA_50_UP;EMA_5_x_EMA_50_DOWN;EMA_5_x_EMA_100_UP;EMA_5_x_EMA_100_DOWN;EMA_10_x_EMA_20_UP;EMA_10_x_EMA_20_DOWN;EMA_10_x_EMA_50_UP;EMA_10_x_EMA_50_DOWN;EMA_10_x_EMA_100_UP;EMA_10_x_EMA_100_DOWN;EMA_20_x_EMA_50_UP;EMA_20_x_EMA_50_DOWN;EMA_20_x_EMA_100_UP;EMA_20_x_EMA_100_DOWN;EMA_50_x_EMA_100_UP;EMA_50_x_EMA_100_DOWN;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up;BB_Breakout_down;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm;Donchian_High;Donchian_Low;Vol_MA;ADX;Profit_5;Target_5
10;2024-09-10 18:00:00+00:00;34.38;34.6;34.365;34.51;175695;1658;34.519936;;;;;;;34.32564666632797;;34.2961957397466;;34.26530985184684;;34.223539146537256;;34.20201708133254;;-0.0002896871378912258;-0.0033584722247545695;-0.001710880407127235;-0.0004866661403421484;1.91965974783382e-05;6.215153728872104e-05;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;;;0.014658002627122631;0.7969816841884827;0;0;0.12999999999999545;0.4450000000000003;0.29213483080418096;1.0;0.5850000000000009;-0.022471910061872356;-0.0038404241716065396;806017.0;175695.0;0.27873848604364126;9572.0;;34.3075618552511;0.20243814474889632;1.0059006858488813;105.96803377563329;0.7400684421961017;34.6;33.92;194941.0;;-0.007968704723268577;0
11;2024-09-10 19:00:00+00:00;34.5;34.83;34.44;34.73;375045;2770;34.712391;;;;;;;34.46043111088531;;34.37506924161085;;34.30956605643285;;34.24340035647697;;34.21247218863289;;0.019671168526130198;0.004261204243978771;0.002149411687633442;0.00142187300133439;0.000786337400267346;0.0004488919340673544;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;;;0.01675296875133252;1.0418294033107767;1;0;0.22999999999999687;0.12999999999999545;1.7692307556213398;1.0;0.3499999999999943;0.07692307633134834;0.04763313536184952;1181062.0;375045.0;0.46530656301293893;135510.6;;34.35465178464216;0.3753482153578389;1.0109256882506268;135.3953068592058;1.2627260294788027;34.83;34.365;275370.0;;-0.008350129570976077;0
12;2024-09-11 12:00:00+00:00;33.94;33.94;33.94;33.94;100;1;33.94;;;;;;;34.28695407392354;;34.29596574313615;;34.27436928915353;;34.23150230328179;;34.207076699749074;;-0.008182349503214528;0.00012095202724535356;0.00027455593326419043;0.0005081720278511924;0.00043458956979937336;0.00027786418148207086;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;46.178861788617894;0.4617886178861789;0.019144876780109902;-0.18338675538007074;0;1;0.0;0.22999999999999687;0.0;0.0;-0.0;-2.434782598109684;0.0;1180962.0;-100.0;-8.466956010777515e-05;77647.2;;34.35463946062871;-0.41463946062871315;0.9879306123673951;100.0;0.0006773538044705351;34.83;33.94;187572.5;;0.01708898055391884;1
13;2024-09-11 13:00:00+00:00;34.01;34.4;33.71;34.34;244563;1763;34.040401;;;;;;;34.304636049282365;;34.30397197165685;;34.28061983304367;;34.2357571149178;;34.209708844308494;;0.012083701738874261;0.004081083372616857;0.0024033701615849183;0.0016010748581263448;0.0008877395225419413;0.000509849913710748;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;52.86731391585769;0.5286731391585769;0.019134427284520535;0.4197617032212659;0;0;0.3300000000000054;0.0;330000000.00000536;1.0;0.4000000000000057;-70000000.00000028;-9240000000000320.0;1425525.0;244563.0;0.20708795033201755;201878.0;;34.35364746157472;-0.013647461574713304;0.9996027361697188;138.71979580260918;1.166519629466255;34.4;33.71;122331.5;;0.01150262085032021;1
14;2024-09-11 14:00:00+00:00;34.375;34.455;33.62;33.89;225993;1736;33.972722;;;;;;;34.16642403285491;;34.22870434044651;;34.24341794418237;;34.222198012372004;;34.20337797610436;;-0.013965667733488417;-0.0019584916935979353;-0.0005833608570641045;0.00011287968731724873;0.00030256026832528886;0.00022174574012211984;False;True;False;True;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;45.87124112932052;0.45871241129320517;0.021242684846673725;-0.13418984174112253;0;1;0.48499999999999943;0.3300000000000054;1.4696969652433167;-1.0;0.11999999999999744;0.9999999969696969;0.17636363529475899;1199532.0;-225993.0;-0.15853317198926709;113842.0;;34.32632614324379;-0.4363261432437895;0.9872888773059196;130.1802995391705;1.488;34.455;33.62;235278.0;;0.02817940395396867;1
15;2024-09-11 15:00:00+00:00;33.885;34.235;33.73;34.235;244124;2121;34.031095;;;;;;;34.189282688569946;;34.22984900581987;;34.24261623521262;;34.222700051102514;;34.20400415479536;;-0.007968704723268577;-0.003972655754561227;-0.001934521672030168;-0.0006622913008034879;-2.451807894996216e-05;5.809813667118151e-05;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;51.265130374244606;0.512651303742446;0.019937180465737926;0.3825447245285277;0;0;0.3500000000000014;0.48499999999999943;0.7216494830481491;1.0;-0.14000000000000057;0.7113402047188846;-0.07186736074094496;1443656.0;244124.0;0.203516037921456;127527.8;;34.32086072021815;-0.08586072021815028;0.9974982935038231;115.0985384252711;1.1322064056939503;34.455;33.62;235058.5;;0.02234555279684535;1
16;2024-09-11 16:00:00+00:00;34.24;34.565;34.235;34.44;213056;1813;34.430639;;;;;;;34.2728551257133;;34.26805827748898;;34.261414689001896;;34.23122161772595;;34.20867733984892;;-0.008350129570976077;-0.005443228048089022;-0.0031130399583990664;-0.0014034385439837362;-0.00035565214389448365;-0.00011092004000895787;True;False;True;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;54.22214019648921;0.5422214019648921;0.019442979151012868;0.700835714376469;0;0;0.19999999999999574;0.3500000000000014;0.5714285697959038;1.0;0.5549999999999997;-0.014285714244905209;-0.004530612219010927;1656712.0;213056.0;0.14758086413937943;95130.0;;34.32677438424907;0.11322561575092749;1.003298463598225;117.51571980143409;0.9592592592592593;34.565;33.73;228590.0;;0.010452961672473851;1
17;2024-09-11 17:00:00+00:00;34.445;34.64;34.415;34.52;174286;1543;34.51347;;;;;;;34.35523675047554;;34.313865863400075;;34.286041861477905;;34.24254626016807;;34.214842145000425;;0.01708898055391884;0.0019915060522664907;0.0005219307832877293;0.0003405627168773519;0.0003226255391431394;0.0002270128289392332;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;55.37484313710802;0.5537484313710802;0.019748612126548357;0.7522760880295787;0;0;0.07500000000000284;0.19999999999999574;0.3749999981250222;1.0;0.28000000000000114;-0.024999999875013324;-0.0026249999737515653;1830998.0;174286.0;0.10519993819082618;130007.2;;34.33431400598127;0.18568599401873342;1.0054081754476407;112.95268956578094;0.8451707138944677;34.64;34.235;193671.0;;0.017815758980301126;1
18;2024-09-11 18:00:00+00:00;34.515;34.87;34.455;34.735;205979;1756;34.727839;;;;;;;34.48182450031703;;34.39043570641824;;34.328799779432394;;34.26185817153402;;34.225142300544974;;0.01150262085032021;0.005165145923137503;0.0025205167154645327;0.0014054572707078035;0.00076239168681468;0.0004511425778780691;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;58.442773551708584;0.5844277355170858;0.02191447958804458;0.9409553825944338;0;0;0.21999999999999886;0.07500000000000284;2.9333332942220967;1.0;0.28999999999999915;0.06666666577780937;0.056711109598839106;2036977.0;205979.0;0.11249548060675107;122290.4;;34.35197722673851;0.38302277326148726;1.0111499483925879;117.3001138952164;1.0305164319248827;34.87;34.415;190132.5;;0.013962861666906563;1
19;2024-09-11 19:00:00+00:00;34.72;34.855;34.52;34.845;291596;1910;34.737513;;;;;;;34.60288300021136;;34.47308375979674;;34.37796170520074;;34.28472647853269;;34.23741671043517;;0.02817940395396867;0.012774499518496251;0.007139604728229579;0.003929040063631515;0.001827131797264461;0.0009951863337763665;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.97845924893461;0.5997845924893461;0.022184890533743052;0.9682527293495871;0;0;0.125;0.21999999999999886;0.5681818155991765;1.0;0.3299999999999983;0.06818181787190376;0.012784090792872451;2328573.0;291596.0;0.1431513463333165;225808.2;1284064.35;34.38093738524038;0.4640626147596194;1.013497671967456;152.66806282722513;1.1000191975427145;34.87;34.455;248787.5;;0.0054527191849619095;0
20;2024-09-12 13:00:00+00:00;34.83;35.245;34.55;35.0;207258;1467;34.968751;;;;;;;34.73525533347424;;34.56888671256097;;34.437203447562574;;34.31277642055102;;34.252517369634475;;0.02234555279684535;0.015969116693016316;0.009904738600612901;0.0056826035432962;0.002632064954372346;0.0014183489926956445;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.1296676021168;0.621296676021168;0.02546389306876292;1.0060919375946575;1;0;0.1700000000000017;0.125;1.3599999891200136;1.0;0.28000000000000114;0.11999999904000455;0.045695999268866375;2535831.0;207258.0;0.08900644300178695;218435.0;1379085.7;34.405747825701894;0.5942521742981057;1.0172718865844323;141.280163599182;0.8573933372296902;35.245;34.52;249427.0;;-0.0007142857142856737;0
21;2024-09-12 14:00:00+00:00;35.005;35.205;34.705;34.8;157486;1420;34.974674;;;;;;;34.75683688898283;;34.61090731027715;;34.47175550017566;;34.331883227588236;;34.26335860983973;;0.010452961672473851;0.014121431129512882;0.010004915656787796;0.006139291476521709;0.0029406373802961234;0.0015984619764036249;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;57.759491937608296;0.577594919376083;0.02642859838494265;0.7353849442475979;0;0;0.2050000000000054;0.1700000000000017;1.2058823458477705;-1.0;0.030000000000001137;0.9999999941176471;0.036176470162631716;2378345.0;-157486.0;-0.062104296382527124;144326.6;1129635.45;34.41739918088545;0.38260081911455046;1.0111164942215343;110.90563380281691;0.8880550343964978;35.245;34.55;182372.0;;0.0037356321839081197;0
22;2024-09-12 15:00:00+00:00;34.75;35.135;34.715;35.135;134358;1085;34.894409;;;;;;;34.882891259321894;;34.70619689022676;;34.53492164301608;;34.36337800297693;;34.28061883538745;;0.017815758980301126;0.015358779585154506;0.011433600294076765;0.007258924274306524;0.003528702039001567;0.0019224607294187639;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.570315239666876;0.6257031523966687;0.02950871240283092;0.993064326552959;0;0;0.384999999999998;0.2050000000000054;1.8780487713265321;1.0;0.12999999999999545;0.9999999951219513;0.2441463390814829;2512703.0;134358.0;0.056492224635197985;136341.0;1154997.8;34.43504706968319;0.6999529303168046;1.0203267597950534;123.83225806451613;0.8194864048338368;35.205;34.705;145922.0;;0.01010388501494248;1
23;2024-09-12 16:00:00+00:00;35.135;35.395;35.105;35.22;122346;1166;35.244132;;;;;;;34.99526083954793;;34.79961563745825;;34.60016720082407;;34.39697102246803;;34.299220442607506;;0.013962861666906563;0.014890057201763764;0.011898073479878889;0.00790494928850554;0.003943535410646926;0.002164436349512356;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.71421884606199;0.6371421884606199;0.02912471916130118;0.9677502751098219;0;0;0.08500000000000085;0.384999999999998;0.2207792202057716;1.0;0.46999999999999886;0.0;0.0;2635049.0;122346.0;0.04869099133482946;119614.4;1171791.5;34.452240451343975;0.7677595486560236;1.0222847495140501;104.92795883361921;0.9528738763279759;35.395;34.715;128352.0;;0.011641113003975119;1
24;2024-09-12 17:00:00+00:00;35.24;35.24;34.89;35.035;65656;638;35.030145;;;;;;;35.00850722636529;;34.84241279428402;;34.64157984836463;;34.421991766684975;;34.3137903348331;;0.0054527191849619095;0.011722266787754503;0.010713547910616746;0.007668230752726925;0.004003686254817687;0.0022307063948155043;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.403713221036156;0.5940371322103616;0.029132604004922173;0.7211657684790463;0;0;0.2050000000000054;0.08500000000000085;2.4117646775086903;-1.0;0.10000000000000142;0.9999999882352942;0.24117646491350228;2569393.0;-65656.0;-0.02491642470405675;48164.0;1028283.8;34.45901088690449;0.5759891130955097;1.0167151957723315;102.9090909090909;0.6625129802699896;35.395;34.89;94001.0;;0.019837305551591276;1
25;2024-09-12 18:00:00+00:00;35.05;35.125;34.8;34.975;47051;522;35.023213;;;;;;;34.997338150910196;;34.86651955895965;;34.673334148520375;;34.44367836406988;;34.32688359552947;;-0.0007142857142856737;0.007545153041768051;0.00860984760294686;0.006856848911014415;0.003814962156209055;0.0021711170917009825;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;58.01503852781691;0.5801503852781691;0.021903984690812603;0.6166523947572131;0;0;0.07499999999999574;0.2050000000000054;0.36585365675190296;-1.0;0.26500000000000057;0.07317073135038753;0.007093991602413867;2522342.0;-47051.0;-0.01831210717862153;-2697.8;893023.55;34.4632713944913;0.5117286055087007;1.0148485208978302;90.1360153256705;0.6732588134135855;35.24;34.8;56353.5;37.23389170987805;0.0155825589706934;1
26;2024-09-12 19:00:00+00:00;34.975;34.975;34.77;34.93;141651;1251;34.892643;;;;;;;34.9748921006068;;34.878061457330624;;34.69777851532796;;34.462749800773025;;34.338826494627895;;0.0037356321839081197;0.006273735792484855;0.007718784851795773;0.0065567596390949286;0.0038118087585602783;0.0022025828129556154;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;56.926235751424045;0.5692623575142405;0.01715152839383015;0.49427269453416334;0;0;0.045000000000001705;0.07499999999999574;0.5999999920000569;-1.0;0.11999999999999744;0.0;0.0;2380691.0;-141651.0;-0.05615852251597919;469.2;657513.45;34.47459206587275;0.4554079341272512;1.0132099586053716;113.23021582733813;1.556615512235587;35.125;34.77;94351.0;36.86224167353599;0.011308330947609595;1
27;2024-09-13 13:00:00+00:00;34.9;35.69;34.9;35.49;120074;1050;35.409321;;;;;;;35.14659473373787;;34.98932301054323;;34.77322818053482;;34.50303412231134;;34.36162200958576;;0.01010388501494248;0.007559679398579261;0.008157797329738611;0.006900451084907496;0.004064097520398394;0.002362943755107758;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;65.67237625947952;0.6567237625947953;0.018336288287926508;1.212642104257836;1;0;0.5900000000000034;0.045000000000001705;13.111110819752671;1.0;0.5150000000000006;0.9999999777777783;6.7522219221232564;2500765.0;120074.0;0.05043661693180668;-2387.6;692185.5;34.495048918962404;0.9949510810375983;1.0288433010596678;114.35619047619048;1.1158342189160468;35.69;34.77;130862.5;37.921474386397215;-0.002817695125387473;0
28;2024-09-13 14:00:00+00:00;35.48;35.65;35.06;35.63;172096;1714;35.404175;;;;;;;35.307729822491915;;35.10580973589901;;34.854825496674366;;34.54722886261286;;34.386738405435544;;0.011641113003975119;0.008928894240184195;0.00879877817130741;0.007360030787488013;0.004368345109419189;0.002551602097618534;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;67.47360207884154;0.6747360207884153;0.019831102594971103;1.2057293467233978;1;0;0.15000000000000568;0.5900000000000034;0.25423728770469073;1.0;0.730000000000004;0.01694915251365408;0.0031456477916941418;2672861.0;172096.0;0.06881734189338062;7562.4;751445.2;34.52690076835932;1.1030992316406838;1.031948979117511;100.40606767794633;1.2806973848069738;35.69;34.9;146085.0;38.89922765980758;-0.0011226494527083678;0
29;2024-09-13 15:00:00+00:00;35.625;36.0;35.535;35.73;176549;1779;35.789539;;;;;;;35.44848654832794;;35.219298874826464;;34.938175449372046;;34.59361204447118;;34.413337644931865;;0.019837305551591276;0.012567782999650435;0.010816876625842341;0.008561838181332824;0.004985774180339701;0.0029010875548105787;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;68.75126810120923;0.6875126810120924;0.022472179389327135;1.1217464942091686;1;0;0.10499999999999687;0.15000000000000568;0.699999995333286;1.0;0.25;0.033333333111126906;0.005833333255557926;2849410.0;176549.0;0.06605244343046635;56003.4;817039.8;34.56056947415207;1.169430525847929;1.0338371312637817;99.24058459808882;1.1747743781642088;36.0;35.06;174322.5;40.31119571549333;0.008256367198432738;0
30;2024-09-13 16:00:00+00:00;35.74;35.8;35.44;35.52;138267;1552;35.562355;;;;;;;35.47232436555196;;35.273971806676194;;34.99358731133661;;34.62994098390368;;34.43525175097282;;0.0155825589706934;0.013572066898162474;0.01168606023401721;0.009236295576435138;0.005407744720671259;0.0031569470948844655;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.07519677228871;0.6307519677228871;0.022269852913822073;0.7810717606214167;0;0;0.21999999999999886;0.10499999999999687;2.0952380752834983;-1.0;0.10499999999999687;0.9999999904761906;0.21999999580952273;2711143.0;-138267.0;-0.04852478232335822;37760.2;583516.5;34.581146197603125;0.9388538023968778;1.0271492968171758;89.0895618556701;0.9228939544103072;36.0;35.44;157408.0;41.155502712628035;0.012950450450450273;1
31;2024-09-13 17:00:00+00:00;35.52;35.52;35.235;35.325;85347;882;35.386498;;;;;;;35.42321624370131;;35.28324966000779;;35.02515042454265;;34.65719820022118;;34.45287052818127;;0.011308330947609595;0.01281845678908418;0.011617279910263035;0.00943495299187733;0.0056422775481425515;0.00332113951451481;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;58.20722652390696;0.5820722652390696;0.021692656935093858;0.49716305384752024;0;0;0.19500000000000028;0.21999999999999886;0.8863636323347166;-1.0;0.41499999999999915;0.0;0.0;2625796.0;-85347.0;-0.031480080541675615;49021.0;425932.7999999998;34.59086490251549;0.7341350974845113;1.0212233807843043;96.76530612244898;0.6280560170899597;35.8;35.235;111807.0;40.98658614926663;0.032554847841472;1
32;2024-09-13 18:00:00+00:00;35.335;35.48;35.18;35.39;76633;841;35.391191;;;;;;;35.41214416246754;;35.30265881273365;;35.05989800315764;;34.68593552570271;;34.47142754742521;;-0.002817695125387473;0.007555481000119896;0.008955183331097868;0.00824398071799644;0.0053010237517951055;0.003195586570646083;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.34809992989665;0.5934809992989665;0.019006885179309027;0.5271207486684851;0;0;0.054999999999999716;0.19500000000000028;0.28205128060486334;1.0;-0.13000000000000256;0.28205128060486334;-0.01034188023580984;2702429.0;76633.0;0.02918467390459889;40332.8;426492.4500000002;34.600131138774934;0.7898688612250666;1.0228284932810527;91.12128418549347;0.7703816793893129;35.52;35.18;80990.0;40.58336168249605;0.030799660921164065;1
33;2024-09-13 19:00:00+00:00;35.375;35.6;35.34;35.59;178059;1559;35.482574;;;;;;;35.47142944164503;;35.35490266496389;;35.11038390761882;;34.721389034498685;;34.493577496981146;;-0.0011226494527083678;0.0046363677295625265;0.007095490203439412;0.007332081205480035;0.005041219733670165;0.00310698532340927;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.76039464541249;0.6276039464541249;0.01938756897086852;0.756035179992486;0;0;0.2150000000000034;0.054999999999999716;3.9090908380166125;1.0;0.25500000000000256;0.2727272677686069;0.27185949424645167;2880488.0;178059.0;0.06588850252865108;41525.4;531803.2999999998;34.62610060215011;0.9638993978498931;1.0278373649093493;114.21359846055164;1.4250457038391224;35.6;35.18;127346.0;40.467429094091;0.03568418094970486;1
34;2024-09-16 13:00:00+00:00;35.73;36.1;35.59;36.025;225215;1314;35.960129;;;;;;;35.65595296109669;;35.47673854406136;;35.19749020213131;;34.7725110331458;;34.52390269506073;;0.008256367198432738;0.00585261693714062;0.007309619369478912;0.007422103456290447;0.005171445769948442;0.003212854599273238;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;68.94539247218431;0.6894539247218431;0.023694547183414624;1.1225152650362835;1;0;0.2950000000000017;0.2150000000000034;1.3720930168739722;1.0;0.6499999999999986;-0.6511627876689695;-0.5807463439757071;3105703.0;225215.0;0.07818640452589976;51258.6;661709.75;34.67102971352753;1.3539702864724674;1.0390519202244572;171.396499238965;1.061389337641357;36.1;35.34;201637.0;41.249215634283395;0.015683553088133375;1
35;2024-09-16 14:00:00+00:00;36.02;36.365;35.78;35.98;225274;2088;36.068158;;;;;;;35.76396864073112;;35.568240626959295;;35.272014944785475;;34.81986354164989;;34.55273630505952;;0.012950450450450273;0.008221741326384072;0.00834237839435494;0.007956533034801597;0.005484345406031312;0.003411752437191986;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;67.67690326230608;0.6767690326230609;0.024455673574243945;0.9477102161942199;0;0;0.04000000000000625;0.2950000000000017;0.13559321987936543;-1.0;-0.25;0.13559321987936543;-0.004596380319313485;2880429.0;-225274.0;-0.07253559017072786;33857.2;364597.1000000001;34.711772640169585;1.2682273598304121;1.0365359433808568;107.88984674329502;1.2626486595444466;36.365;35.59;225244.5;42.34379165017935;0.009171762090050179;0
36;2024-09-16 15:00:00+00:00;35.95;36.48;35.78;36.475;147279;1221;36.133313;;;;;;;36.00097909382075;;35.733105967512145;;35.386584950044;;34.88477085374205;;34.5908009326821;;0.032554847841472;0.016310287754353045;0.012749854728212572;0.010319285459744641;0.006566389244916337;0.004003451741067726;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;73.5226201814079;0.735226201814079;0.02845803586173925;1.2229916459599317;1;0;0.5249999999999986;0.04000000000000625;13.12499967187292;1.0;0.4549999999999983;0.9999999750000006;5.971874701405289;3027708.0;147279.0;0.05113092528925378;80382.4;443326.2999999998;34.74693771784671;1.7280622821532887;1.0497327936114993;120.62162162162163;0.7923426346528228;36.48;35.78;186276.5;43.50529841886005;0.017957505140507226;1
37;2024-09-16 16:00:00+00:00;36.48;36.55;36.35;36.48;129401;1416;36.463916;;;;;;;36.16065272921384;;35.86890488250993;;35.49071971670648;;34.94732885947765;;34.628210815203246;;0.030799660921164065;0.02113705861221533;0.016039757027366996;0.0122881622048654;0.007536003564939006;0.004548209312258362;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;73.57528111580254;0.7357528111580254;0.02809437209050072;1.0951428049214489;1;0;0.0;0.5249999999999986;0.0;0.0;0.0;-0.0095238095056603;-0.0;3157109.0;129401.0;0.04273892991001782;90936.0;506421.75;34.776782619423194;1.7032173805768025;1.0489757031067486;91.38488700564972;0.8990476190476191;36.55;35.78;138340.0;44.67002458131987;-0.008497807017543728;0
38;2024-09-16 17:00:00+00:00;36.48;36.87;36.47;36.86;141642;1265;36.68985;;;;;;;36.39376848614256;;36.04910399478085;;35.621127362734434;;35.02233557087069;;34.672404660446745;;0.03568418094970486;0.026002308308857348;0.019635221072321168;0.014546792096021105;0.008667468230403636;0.005184361160602993;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;77.31585415571993;0.7731585415571993;0.03481066581209641;1.1641883873165138;1;0;0.38000000000000256;0.0;380000000.00000256;1.0;0.38000000000000256;0.0;0.0;3298751.0;141642.0;0.04486446302614189;83652.6;584975.0499999998;34.81532466463763;2.0446753353623706;1.058729176161875;111.9699604743083;0.9725781650435673;36.87;36.35;135521.5;46.13589801386925;-0.013971785132935448;-1
39;2024-09-16 18:00:00+00:00;36.855;36.91;36.47;36.59;195358;1548;36.717055;;;;;;;36.459178990761714;;36.14744872300251;;35.71340094723592;;35.08381260730714;;34.71037684538839;;0.015683553088133375;0.022527122765205746;0.01890563243597327;0.014657600361328193;0.008952519243278192;0.00540130563959504;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;69.67132784592248;0.6967132784592248;0.03672481690044156;0.8525544271993576;0;0;0.26499999999999346;0.38000000000000256;0.6973684192174295;-1.0;-0.11000000000000654;0.6973684192174295;-0.053495498333402995;3103393.0;-195358.0;-0.05922180849660974;-462.0;350876.0499999998;34.859483247170076;1.730516752829928;1.0496426392944427;126.20025839793281;1.0981319460865453;36.91;36.47;168500.0;47.534665894609056;-0.0015031429352283907;0
40;2024-09-16 19:00:00+00:00;36.58;36.67;36.27;36.31;293523;2289;36.430534;;;;;;;36.40945266050781;;36.17700350063842;;35.770219904642026;;35.13189838741274;;34.7420525514203;;0.009171762090050179;0.018048444965963733;0.017115349619449778;0.014124652664057808;0.008961403464135088;0.005479052214254328;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.66210555521705;0.6266210555521705;0.03664729659040454;0.6009931685006639;0;0;0.269999999999996;0.26499999999999346;1.0188679206835274;-1.0;0.5449999999999946;-0.03773584891422457;-0.020954076025562526;2809870.0;-293523.0;-0.094581317931696;-14111.8;43651.10000000009;34.911757710286345;1.3982422897136573;1.0400507560036625;128.23197903014417;1.3459427675421403;36.91;36.27;244440.5;47.79679978305786;-0.007711374277058692;0
41;2024-09-17 12:00:00+00:00;37.06;37.13;37.06;37.13;200;2;37.095;;;;;;;36.64963510700521;;36.35027559143143;;35.899722770866596;;35.21025531339655;;34.78933863951099;;0.017957505140507226;0.018017732559273452;0.017271647879711523;0.014500913878719863;0.00933027368931649;0.005739609996752184;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;71.74391073887453;0.7174391073887453;0.04046846718198993;1.0415409920447518;1;0;0.07000000000000028;0.269999999999996;0.2592592582990446;1.0;0.5500000000000043;-1.7777777711934564;-0.25349794050908125;2810070.0;200.0;7.117767014142018e-05;-43527.6;22264.850000000093;34.9118121797384;2.2181878202616048;1.0635368857062357;100.0;0.0015629070070330815;37.13;36.27;146861.5;48.675162745290876;-0.022353891731753443;-1
42;2024-09-17 13:00:00+00:00;37.06;37.11;35.93;36.17;506929;2571;36.425138;;;;;;;36.48975673800348;;36.31749821117117;;35.92546345935549;;35.24789235993003;;34.81667846843156;;-0.008497807017543728;0.009101163390332335;0.012506468489367746;0.012249504831663519;0.008600471345347601;0.005442604419676512;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;54.73927478309095;0.5473927478309095;0.03530563960461489;0.3236300684780016;0;0;0.8900000000000006;0.07000000000000028;12.71428553265302;-1.0;0.8900000000000006;0.0;0.0;2303141.0;-506929.0;-0.18039728547687428;-170793.6;-474186.0499999998;34.98553203696835;1.1844679630316506;1.0338559368421225;197.17191754181252;1.5863842040312628;37.13;35.93;253564.5;45.692099383699045;0.0035941387890515743;0
